Link: https://twitter.com/TopGunMovie/status/1508791086981922818,,,,,,,
rest_id,like_count,quote_count,reply_count,retweet_count,bookmark_count,content,hashtags
1508849588882472965,14,0,3,1,0,@TopGunMovie This is wonderful! I’d personally speculated that Ice Man would be CNO or SECNAV because Maverick would have to have a senior high powered ally in order to still be on active duty as a Captain after 30 years of service. Ice is his ally.,[]
1508795674254618624,79,0,1,1,0,@TopGunMovie Where is Gaga's song?????,[]
1508825548805615618,1,0,1,0,0,@TopGunMovie @II412NelloII @Burgaliciousdef,[]
1508798043625332741,360,3,32,8,4,@TopGunMovie LETS FUCKING GOOOOOO https://t.co/rFMsiETHP9,[]
1508804207410913281,3,0,0,0,0,@TopGunMovie Did I just spot me a Su-57?,[]
1508796133262434313,37,0,0,1,0,@TopGunMovie WHERE IS GAGAS SONG,[]
1508796376561463300,12,0,0,0,0,@TopGunMovie where's the song,[]
1508793278321278985,0,0,0,0,0,@TopGunMovie So pumped for this!!!!!,[]
1508793336869519361,113,0,0,0,0,@TopGunMovie is there or isn’t there a gaga song can y’all confirm or deny once and for all?? i’m tired….,[]
1508797291104280583,57,0,1,1,0,@TopGunMovie We want Gaga’s song,[]
1508794879895293963,0,0,0,0,0,@TopGunMovie I hear at the end of the movie they give the jets to Ukraine,[]
1508793589668749320,1,0,0,0,0,@TopGunMovie https://t.co/SMEXNSUvub,[]
1508803354805346311,7,0,0,0,0,@TopGunMovie And Gaga's song?,[]
1508805425369600003,1,0,1,0,0,@TopGunMovie @Andreadn34 🥰,[]
1508808584540430348,1,0,0,0,0,@TopGunMovie @Beverle76995527 mum/daughter date to watch this please 🙏 😬😍😍😍,[]
1508795192848969733,42,0,0,1,0,@TopGunMovie Where is Lady Gaga’s Song?,[]
1508795307081060356,0,0,1,0,0,@TopGunMovie @DReager1Blog,[]
1508882574772342786,8,0,7,0,0,@TopGunMovie never seen the original but i want to now,[]
1508823462248595456,4,0,0,0,0,@TopGunMovie I'm hoping that Cheap Trick's Mighty Wings is gonna play at one point in this movie. It's in the first film after all. A man can dream.,[]
1508822012113870855,2,0,0,0,0,@TopGunMovie I feel the need for speed !!,[]
1508937295033888768,49,0,0,3,0,@TopGunMovie running to grab our aviator glasses,[]
1508792145028825093,41,0,0,1,0,@TopGunMovie where's the soundtrack???,[]
1508904145356353536,0,0,1,0,0,@TopGunMovie My obligation to tag @BikeMan whenever Top Gun is involved,[]
1508797071138369537,7,0,0,0,0,@TopGunMovie Ok but where’s the Gaga song??????,[]
1508799511107616787,0,0,0,0,0,"@TopGunMovie @ParamountPics Actor who is waiting, movie is waiting",[]
1508837956244709383,7,0,0,0,0,@TopGunMovie Call little monsters clowns directly it’s better !! Is Gaga’s song coming yes or no 😒,[]
1508795569086607362,0,0,1,0,0,@TopGunMovie @mikejones83,[]
1508794919770591247,0,0,0,0,0,@TopGunMovie I’m so happy I will finally see it! 💖✈️,[]
1508794160605802498,80,0,0,1,0,@TopGunMovie We want a sneak peak of the TOP GUN SONG NOWWWWW,[]
1508944284657106947,0,0,0,0,0,@TopGunMovie OMG!,[]
1508804455722016770,5,0,0,0,0,@TopGunMovie Drop the Gaga song or we don't care,[]
1508798075153883143,4,0,1,0,0,"@TopGunMovie Top Gun: Maverick ""See you soon""...❤ https://t.co/K7e6EUdcX4",[]
1509183324841033736,0,0,0,0,0,@TopGunMovie I am not sure about the “My dad believed in you plot” - I see it speaks to some in the earlier comment and I respect that… for me it’s just a bit much.   Looks fun overall though!,[]
1508794429825499140,2,0,1,0,0,@TopGunMovie @RexChapman @HossSauced @thepapaSMARK I know you two have been waiting for this,[]
